c,x,y
g,2.846094029,2.036022404
g,3.510771228,1.799065952
g,2.924639386,1.766943687
g,0.883552137,3.222169972
g,3.256084331,3.113738643
g,2.090574008,3.573942654
g,3.097389276,4.260355329
g,0.341973488,1.794490277
g,0.657618956,3.841928307
g,-0.46924908,2.998512625
g,2.526268285,2.965679451
g,0.886963654,3.682628559
g,1.275101571,3.906984558
g,2.050169851,4.127774466
g,2.637845089,1.65802283
g,1.216827666,3.099920028
g,0.809915557,3.271427016
g,2.81434413,5.306235992
g,2.076445969,2.521380389
g,3.096193194,1.106609986
g,2.969760035,3.19182719
g,2.637169417,3.126621298
g,0.467812819,3.567588928
g,2.173624218,3.034326825
g,3.081284058,2.203110987
g,4.153993369,3.0270131
g,1.463187597,3.121751617
g,2.516796304,4.1883812
g,3.347230946,3.049512295
g,2.119709391,2.821201592
g,-0.089411184,3.674420409
g,0.0005054,3.764428537
g,2.385435732,3.444542708
g,2.273142343,3.524355584
g,0.465806622,1.822144161
g,1.057487141,3.608355287
g,0.626370737,3.412781554
g,2.685207042,3.701813057
g,0.404015655,1.647076508
g,2.213413762,3.440138855
g,3.406115489,4.337270452
g,1.748613399,2.741639627
g,1.969949996,2.993260098
g,0.999122325,3.535001085
g,2.284203295,2.794843337
g,0.598684952,2.081130252
g,3.062361335,2.544684009
g,1.174182675,2.747578022
g,1.04086897,4.221443931
g,1.378005915,3.759778444
g,2.384956734,3.314392231
g,2.010667633,3.091789183
g,2.713474315,3.603525634
g,2.828766753,3.026221735
g,2.634140084,1.052676782
g,3.08792242,4.350546861
g,1.838624057,3.365503465
g,1.384475101,3.449654792
g,1.652759585,3.851827843
g,0.500391186,1.327327933
g,1.920060262,1.541421256
g,2.30919987,3.138799585
g,1.359360161,2.848048748
g,1.562419285,4.018095457
g,2.211833109,2.792006918
g,2.256965162,3.945696444
g,1.610143647,4.511740027
g,3.229415486,2.038781346
g,1.653714402,2.266866661
g,1.963922352,3.431057369
g,2.549773238,3.806434924
g,1.944567027,3.491482476
g,3.055670689,2.950596351
g,2.117421222,3.717325024
g,1.982257191,3.222002794
g,2.194225957,1.992993421
g,0.928465931,1.883114876
g,3.519286672,4.615003468
g,1.290637317,3.83666318
g,0.595379951,3.956064882
g,3.818049062,3.240613137
g,1.970088913,2.644937067
g,2.286040714,3.837859141
g,2.309188437,2.385475375
g,1.35156662,1.956447911
g,1.008060927,2.306305819
g,3.059327189,3.662129152
g,-0.421357999,2.354221135
g,2.536965044,3.267942501
g,1.829796101,3.742141631
g,1.803614363,2.544004515
g,2.991804056,3.676832555
g,0.812184116,2.1593214
g,1.565235558,1.59487871
g,0.826774642,3.405972599
g,3.454318534,2.048281596
g,1.323292666,3.125961214
g,0.838322097,2.385169779
g,1.624367442,4.541113526
g,1.194887204,2.68460298
g,0.905023688,2.833229658
g,2.135606888,2.105707685
g,3.387064281,3.851639117
g,0.697538876,1.999728673
g,3.33110139,4.771588922
g,2.511098927,3.509359231
g,1.580553503,1.484380247
g,1.103207453,3.032087331
g,1.127271716,3.016818276
g,1.418597734,2.692111608
g,-0.354623713,3.717000069
g,2.775682106,0.876415805
g,2.394780983,4.144643169
g,1.428343507,3.035721129
g,2.274160166,4.34390727
g,3.060147042,4.406260757
g,2.914480285,1.922118309
g,4.450295654,1.453476195
g,3.341810555,3.952026411
g,2.92546611,3.293400969
g,2.154022994,3.812628755
g,3.184787244,4.006550634
g,0.777871116,4.153696236
g,2.679163882,2.519047043
g,1.997007601,2.497310229
g,1.976784652,2.898371297
g,2.974218964,1.994567682
g,0.234513225,4.063500175
g,0.722424168,4.6656973
g,2.706943922,2.100521946
g,2.610194137,3.752171331
g,0.486617664,3.626039641
g,1.372124995,3.840333435
g,0.577349731,4.148111333
g,2.73947513,4.180831954
g,2.498966765,1.934689594
g,3.369902309,2.518077616
g,1.317457238,2.246574813
g,0.48991006,1.411331482
g,1.337060614,3.437443607
g,2.697176065,2.805840036
g,1.63930646,3.410294394
g,2.975252477,3.771212474
g,2.156486423,2.766894498
g,1.041389751,3.773648443
g,2.019418193,2.554783609
g,0.597667736,2.973490428
g,2.677643501,3.8392835
g,0.902416191,2.755276532
g,3.310586753,1.774495811
g,0.596326947,2.665161175
g,1.855831151,1.568927912
g,0.413667323,2.778431036
g,0.524780288,4.160079417
g,1.934565833,3.075295613
g,2.490156814,4.558513494
g,1.512171052,3.885450406
g,0.92348685,3.162418645
g,2.571105197,1.589686085
g,2.679762745,2.284618273
g,1.778186249,2.375226529
g,1.947118783,3.443829445
g,1.730800745,4.561530768
g,3.599856341,3.954735469
g,1.352093711,3.12272614
g,3.250393885,2.654374264
g,4.479246212,2.610218776
g,2.292019107,2.448882407
g,2.58054638,3.650434164
g,2.39252118,3.586210469
g,2.372340669,3.177682427
g,1.508264215,4.852875833
g,2.861695009,2.940216119
g,1.532714481,2.325414039
g,0.909701001,3.214448867
g,2.220262781,2.37176923
g,0.850470803,2.275128056
g,0.743689758,4.302255598
g,1.495815335,2.455934705
g,1.783180474,3.998390902
g,2.886570287,4.381403802
g,1.666580754,1.164829504
g,2.650163643,1.345073453
g,1.279697707,4.205450457
g,2.068459714,2.831818065
g,2.172653729,2.290295608
g,0.056031215,2.900559016
g,0.958133812,1.482481771
g,3.335094944,3.797587701
g,1.173179016,2.548634715
g,2.50514263,4.415395378
g,2.430353946,2.199731274
g,1.239157242,3.278780963
g,0.295382448,5.686755316
g,1.667483125,3.219984482
g,2.87913196,0.978779964
g,1.002442102,2.870507328
g,2.500094864,2.859345606
g,3.286369765,3.145691134
g,2.474670299,2.484587011
g,3.98848223,1.441589703
g,3.999158774,5.025224588
g,2.753466482,4.518898999
g,2.654762514,4.637476126
g,2.268690397,3.970689436
g,2.471008317,4.203945655
g,1.593504259,1.128221372
g,0.836123634,4.061345505
g,2.793894147,3.213304601
g,2.152289375,4.128848119
g,3.790235305,2.720615132
g,1.036553506,1.044652308
g,3.132253667,2.196852932
g,3.535124547,3.38311497
g,2.804565995,5.821906726
g,3.858461615,3.301121617
g,1.631515634,2.65729993
g,1.950451177,2.965725103
g,3.273565887,2.143839762
g,1.442886526,1.21010444
g,1.426444586,3.31118043
g,2.217445819,3.689238534
g,3.261167599,3.015469339
g,2.456706203,3.759605026
g,2.75247211,3.672292419
g,-0.912934035,3.187123249
g,1.625998161,3.318823212
g,2.30825071,3.629703534
g,2.601879732,2.266894966
g,2.62459415,2.796727064
g,1.848089887,3.353039546
g,2.345047607,2.53647635
g,1.570659486,1.574712365
g,2.884925505,3.520357109
g,3.346233145,3.389911531
g,3.636047246,2.665292245
g,1.826717006,2.597638075
g,1.525117636,3.495034668
g,2.572221406,2.713823944
g,2.308557709,4.118952804
g,2.667786993,0.339511796
g,1.464148047,4.645723401
g,1.788746256,3.119158512
g,3.302430098,4.996431207
g,2.231208162,3.48719584
g,2.971801297,3.979243239
g,0.908139744,3.762865379
g,2.685244936,2.088184914
g,3.079483844,3.939144508
g,2.490881701,2.65475461
k,3.293998888,4.545312237
k,4.430345834,4.627487822
k,5.513340519,5.373642449
k,2.606912083,5.897627121
k,2.61842228,3.377345865
k,3.637045278,3.928914519
k,3.847383767,5.302288505
k,4.535745296,5.850510011
k,4.217596604,4.660492321
k,3.158893801,5.82747516
k,5.344816263,6.041754198
k,5.088661936,3.784163779
k,3.685990979,3.777010265
k,2.496114457,7.828596483
k,3.635391663,4.835609139
k,3.925756398,4.751307423
k,4.933462405,3.910852931
k,4.509940196,5.103584956
k,4.242660067,4.20289867
k,3.11723356,5.276013146
k,4.624205314,5.445433967
k,1.788373564,5.997304504
k,5.182640895,6.112793061
k,3.057411591,5.62301194
k,3.648875163,5.961232688
k,4.269391595,4.459743228
k,2.696225751,4.580259068
k,3.982800645,4.6311523
k,4.741097543,4.699292171
k,2.21460094,4.535691551
k,4.62272293,5.141576672
k,5.39091137,3.6405835
k,3.347345929,4.293496976
k,3.196124943,6.409947581
k,3.293389633,5.620881869
k,3.704638242,4.389195303
k,4.428011641,5.994853147
k,4.67572474,3.374516211
k,3.783878611,5.607918573
k,6.129306645,4.263341724
k,4.49900637,4.123375606
k,2.435651587,4.122743786
k,4.054439424,5.436198704
k,3.487305261,5.633501973
k,4.458444137,4.535890152
k,3.717442866,5.878790911
k,5.125868523,3.237585034
k,5.830135077,3.971792807
k,4.025795521,4.684609874
k,1.51360442,2.649051146
k,3.844215118,7.454331217
k,4.458650073,5.121604522
k,5.170822538,5.627142086
k,4.323965569,4.435219458
k,5.042990546,4.945469157
k,4.202863747,6.055211616
k,4.252575,5.077071842
k,3.264153275,5.050797481
k,3.802632419,4.382499581
k,2.298969192,3.625409361
k,3.884922946,4.641998104
k,4.717025717,5.969113737
k,5.258125174,5.068520181
k,4.631677626,5.124137345
k,3.915627868,4.135190135
k,3.898002457,3.446241286
k,1.922141309,3.127362685
k,4.928738061,5.318325878
k,3.135495401,5.415852807
k,3.018859224,6.125513241
k,3.781849746,6.656272164
k,5.514844839,2.58804947
k,5.420379503,4.703083597
k,3.936298555,8.073957519
k,3.509931225,4.538188678
k,3.061191797,5.244436356
k,5.112807813,4.053998084
k,3.589430996,3.201634786
k,5.56464214,5.808006954
k,4.435184335,5.559634649
k,5.325117246,5.556197154
k,2.840909479,5.976381613
k,3.501393472,4.200777123
k,4.299407915,4.584633946
k,3.344532914,6.89739478
k,2.363435903,5.008516906
k,5.359877319,3.702770212
k,4.561730474,5.554911168
k,4.602090145,4.185723622
k,5.24147134,4.426306214
k,4.174982798,4.133168267
k,6.003598882,4.556362065
k,4.073083815,3.782913328
k,3.288831844,5.265533997
k,3.114810013,5.889801145
k,3.270802389,4.213298156
k,4.696123029,5.351969979
k,3.428955508,5.124495494
k,3.090800682,3.547501473
k,5.331850923,5.041619537
k,5.105219555,5.156852644
k,3.394659817,5.243806191
k,6.426018864,3.024797671
k,6.044749051,4.710678193
k,3.451873815,4.687846907
k,3.419914017,3.287845237
k,4.399791196,5.57866475
k,5.419682464,4.040702
k,3.287830513,6.730022922
k,2.427481371,4.468432753
k,3.466253138,4.78045537
k,5.850744549,5.138970826
k,3.374878796,5.912658885
k,3.121361969,2.389878065
k,3.786133167,6.714966186
k,3.98718075,6.475258193
k,3.914416997,6.783288485
k,4.535385326,6.093241633
k,2.759572002,6.775234763
k,3.740105832,6.095394356
k,1.876766142,4.535240118
k,5.035207705,4.717074023
k,4.639364833,4.076536403
k,1.643216104,5.140561442
k,3.329181127,5.142534886
k,3.795745319,5.668359452
k,2.755076162,5.233330338
k,3.686260769,4.806622568
k,2.094007893,6.724149336
k,4.226273146,5.073690885
k,3.141898099,6.010805714
k,5.384755359,5.172495792
k,4.780553821,4.979401127
k,4.379579093,4.920360907
k,3.608279751,5.292205015
k,4.243570467,4.840285668
k,5.143165107,4.063164622
k,5.391883265,4.957173523
k,3.480970799,4.74919847
k,4.480515716,6.32797113
k,4.14377916,4.356349355
k,4.304918147,4.211191819
k,4.752701301,4.137626889
k,3.893040357,4.180098797
k,4.559780875,4.45649066
k,4.589259911,4.475874134
k,3.72524354,5.292844099
k,4.67533546,3.504140826
k,2.31161737,5.095248344
k,3.950772913,4.406992092
k,2.341245945,4.221030047
k,3.763567939,6.154348157
k,3.624102937,6.180387356
k,4.207983194,5.148517116
k,5.634372307,2.861674297
k,4.698174457,5.265834232
k,4.580096123,5.02754357
k,4.42767252,5.492850623
k,4.829173721,4.443862568
k,4.611578986,5.505888826
k,3.127004209,4.313440239
k,4.252669135,3.728063827
k,3.720219472,4.611695488
k,5.876888175,5.719394451
k,3.231257072,3.84945362
k,4.5015882,5.334227779
k,2.305120807,2.76205696
k,4.874766979,5.990786012
k,4.965159391,4.945561882
k,3.140086059,5.145807151
k,5.029107723,4.943465388
k,3.111270008,6.002461373
k,5.082065042,2.97292092
k,3.685275045,5.17439968
k,3.027610974,5.474885343
k,4.697131107,5.583509302
k,4.4072352,4.593887512
k,4.649405675,6.041003929
k,3.907653937,5.823245258
k,4.733534871,4.050981349
k,3.962096372,6.24717911
k,4.9979247,5.733395211
k,4.668990839,4.222691522
k,1.924325623,4.820577878
k,4.391871254,4.59622468
k,3.575421671,6.022672086
k,3.620412243,6.022544935
k,4.728965283,3.728361694
k,2.941987727,5.07055842
k,3.734336338,4.577049384
k,3.968965348,3.96279621
k,2.860261307,4.760878528
k,4.596208358,4.974927049
k,3.490984669,5.332498195
k,4.887659249,5.010565083
k,6.059294202,4.886465007
k,3.335964087,4.161100816
k,3.114391428,5.148011375
k,3.656410478,4.0676738
k,4.132478325,7.023700573
k,3.734445821,6.716446748
k,2.083217965,3.662268525
k,5.080322959,4.022023727
k,3.293299346,3.898428001
k,4.388215593,7.051879889
k,3.920025617,5.596415403
k,5.191693188,5.746975514
k,4.57717221,4.894879146
k,1.748504181,5.118286664
k,3.429768695,4.904414713
k,5.546708014,3.686073274
k,4.899315738,3.580516383
k,4.98693821,4.468006568
k,2.716784418,4.2161949
k,4.85539122,5.627476236
k,3.624942134,4.511692871
k,4.742256387,6.652739158
k,2.595515697,6.179735004
k,4.653078036,3.796461073
k,5.378724083,4.979683069
k,5.87775298,3.925085765
k,3.192646905,4.604734469
k,4.158615895,5.276447941
k,5.588966197,6.088762804
k,2.126010661,6.393123358
k,3.798282003,4.734936324
k,3.321227041,4.832546573
k,3.908309295,3.778126845
k,4.987326933,3.24187083
k,5.820776699,4.076561173
k,4.549664126,3.099953942
k,4.436841019,5.271720758
k,4.436875109,4.877339146
k,3.800158055,5.914020444
k,4.726339178,6.065197114
k,3.455990905,4.230249093
k,3.49623179,4.570398861
k,3.41066054,5.158529615
k,2.205776815,5.336486816
k,4.24336571,3.804288452
k,3.392872704,5.587471955
k,2.286909842,6.437490326
k,1.80632086,5.153146037
k,2.60290705,3.335247185
k,3.519104353,6.244738909
k,4.936938494,5.395490192
k,4.044170584,7.005607588
k,5.074000843,3.874163602
k,4.762430083,4.955363902
k,3.856277497,4.969427778